stopId,lon,tag,title,lat,directions,lines,directionPerLine,id
340,-79.2410399,1867,Bellamy Rd North At Amberjack Blvd (North),43.7724899,North,['9'],['North'],340
355,-79.24152,9330,Bellamy Rd North At Ellesmere Rd,43.7740299,North,['9'],['North'],355
9605,-79.2421,4578,1095 Bellamy Rd North,43.7760199,North,['9'],['North'],9605
9606,-79.24289,4970,1149 Bellamy Rd North,43.77801,North,['9'],['North'],9606
9607,-79.24435,24318,Progress Ave At Corporate Dr West Side,43.7801399,North,['9'],['North'],9607
4533,-79.24731,24315,700 Progress Ave,43.7779199,North,['9'],['North'],4533
9608,-79.2505299,8720,Grangeway Ave At Progress Ave South Side,43.7759799,"North, South","['9', '134D', '134D']","['North', 'South', 'South']",9608
9609,-79.25192,9289,Bushby Dr At McCowan Rd - McCowan Rt Station,43.7747499,"North, South","['9', '134D', '134D', '903A']","['North', 'South', 'South', 'South']",9609
14769,-79.25794,14288,Scarborough Centre Station,43.7743199,"South, North","['9', '130B', '130A']","['South', 'North', 'North']",14769
9610,-79.25165,25016,Bushby Dr At McCowan Rd East Side,43.77459,"South, North","['9', '903A']","['South', 'North']",9610
9611,-79.2503699,24319,Grangeway Ave At Progress Ave,43.7764099,South,['9'],['South'],9611
4534,-79.2472199,24316,705 Progress Ave,43.77773,South,['9'],['South'],4534
4539,-79.24419,24317,Progress Ave At Bellamy Rd North,43.78,South,['9'],['South'],4539
9612,-79.2432,8721,1148 Bellamy Rd North,43.7781599,South,['9'],['South'],9612
9613,-79.2423999,735,1100 Bellamy Rd North,43.7761999,South,['9'],['South'],9613
354,-79.24177,1602,Bellamy Rd North At Ellesmere Rd South Side,43.7738799,South,['9'],['South'],354
363,-79.2413899,6603,Bellamy Rd North At Lynnbrook Dr,43.77276,South,['9'],['South'],363
367,-79.2401599,1886,Bellamy Rd North At Northleigh Dr,43.7697099,South,['9'],['South'],367
346,-79.2393399,8473,Bellamy Rd North At Brimorton Dr,43.7676599,South,['9'],['South'],346
360,-79.2387699,1925,Bellamy Rd North At Jarwick Dr,43.7662499,South,['9'],['South'],360
343,-79.2375299,7593,Bellamy Rd North At Benleigh Dr South Side,43.76317,South,['9'],['South'],343
342,-79.2362899,7260,Bellamy Rd North At Ben Alder Dr,43.7600899,South,['9'],['South'],342
362,-79.23547,3018,Bellamy Rd North At Lawrence Ave East,43.75791,South,['9'],['South'],362
350,-79.23495,4174,Bellamy Rd North At Eastpark Blvd South Side,43.7553299,South,['9'],['South'],350
348,-79.2341899,9926,Bellamy Rd North At Burnview Cres South Side,43.7536599,South,['9'],['South'],348
349,-79.2334199,10224,Bellamy Rd North At Cedar Brae Blvd,43.7518099,South,['9'],['South'],349
344,-79.2323599,2232,Bellamy Rd North At Braeburn Blvd South Side,43.74921,South,['9'],['South'],344
364,-79.2310999,9359,Bellamy Rd North At Nelson St South Side,43.74627,South,['9'],['South'],364
358,-79.2298699,5052,Bellamy Rd North At Grace St South Side,43.7432799,South,['9'],['South'],358
339,-79.23035,8038,130 Bellamy Rd North,43.7422199,South,['9'],['South'],339
353,-79.23229,5524,Bellamy Rd North At Eglinton Ave East - Eglinton Go Station,43.74053,South,['9'],['South'],353
1040,-79.23582,7941,Eglinton Ave East At Torrance Rd West Side,43.7395499,"South, West","['9', '86', '86', '116', '334', '386']","['South', 'West', 'West', 'West', 'West', 'West']",1040
1293,-79.2381799,6960,McCowan Rd At Eglinton Ave East South Side,43.73832,South,['9'],['South'],1293
12094,-79.23652,7904,McCowan Rd At Bridlegrove Dr,43.7345,South,['9'],['South'],12094
1306,-79.2358699,3897,McCowan Rd At Martindale Rd,43.7329,South,['9'],['South'],1306
1292,-79.2349999,7303,McCowan Rd At Cree Ave,43.7308199,South,['9'],['South'],1292
1298,-79.23404,2262,McCowan Rd At Horfield Ave,43.72852,South,['9'],['South'],1298
1285,-79.2332499,8192,McCowan Rd At Anson Ave,43.7266399,South,['9'],['South'],1285
1304,-79.2326599,4563,McCowan Rd At Kingston Rd,43.72522,South,['9'],['South'],1304
1212,-79.2346899,9393,Kingston Rd At Neilson Ave West Side,43.7234,"South, West","['9', '12D', '102', '102C']","['South', 'West', 'South', 'South']",1212
1565,-79.23718,3024,St Clair Ave East At Kingston Rd West Side,43.7219099,South,"['9', '102', '102C', '902']","['South', 'South', 'South', 'South']",1565
1560,-79.23905,3630,St Clair Ave East At Fermoy Rd,43.7214599,South,"['9', '102', '102C']","['South', 'South', 'South']",1560
1555,-79.2419699,808,St Clair Ave East At Brimley Rd West Side,43.72085,South,"['9', '102', '102C', '902']","['South', 'South', 'South', 'South']",1555
1553,-79.24451,9685,St Clair Ave East At Andrew Ave,43.7202999,South,"['9', '102', '102C']","['South', 'South', 'South']",1553
4625,-79.2469599,9841,St Clair Ave East At Jeanette St,43.71975,South,"['9', '102', '102C']","['South', 'South', 'South']",4625
16797,-79.25218,25300,St Clair Ave East At Midland Ave West Side,43.7186299,South,"['9', '102', '102C', '902']","['South', 'South', 'South', 'South']",16797
6115,-79.25561,2543,St Clair Ave East At Linden Ave - Scarborough Go Station,43.7179599,South,"['9', '102', '102C']","['South', 'South', 'South']",6115
1558,-79.2593699,5736,St Clair Ave East At Danforth Rd,43.7170899,South,"['9', '102', '102C', '902']","['South', 'South', 'South', 'South']",1558
1563,-79.2610799,8477,St Clair Ave East At Kennedy Rd,43.71671,South,"['9', '16', '102', '102C']","['South', 'South', 'South', 'South']",1563
1568,-79.2643999,3740,St Clair Ave East At Marsh Rd,43.71595,South,"['9', '16', '102', '102C']","['South', 'South', 'South', 'South']",1568
1571,-79.26645,5872,St Clair Ave East At North Woodrow Blvd,43.7154499,South,"['9', '16', '102', '102C']","['South', 'South', 'South', 'South']",1571
1554,-79.27184,4558,St Clair Ave East At Birchmount Rd West Side,43.7141499,"South, North","['9', '16', '17', '102', '102C', '117', '902']","['South', 'South', 'South', 'South', 'South', 'North', 'South']",1554
6126,-79.27642,5626,St Clair Ave East At Santamonica Blvd,43.7132199,"South, North","['9', '16', '17', '102', '102C', '117']","['South', 'South', 'South', 'South', 'South', 'North']",6126
6266,-79.33482,4095,Brian Ave At Van Horne Ave,43.7877399,West,"['10', '169A']","['West', 'West']",6266
7394,-79.33748,1836,Van Horne Ave At Lucifer Dr,43.7875499,West,"['10', '169A']","['West', 'West']",7394
7386,-79.3399199,4434,Van Horne Ave At Edmonton Dr,43.787,West,"['10', '169A']","['West', 'West']",7386
7392,-79.34515,10214,Van Horne Ave At Kingslake Rd,43.7866,West,"['10', '169A']","['West', 'West']",7392
7389,-79.34778,4639,Van Horne Ave At Houston Cres (West) West Side,43.7877999,West,"['10', '169A']","['West', 'West']",7389
7388,-79.3494799,8588,Van Horne Ave At Hobart Dr,43.7880699,West,"['10', '169A']","['West', 'West']",7388
16485,-79.35308,24785,Don Mills Rd At Van Horne Ave South Side,43.7867499,"West, South","['10', '25A', '25A', '25C', '169A', '325', '925', '925']","['West', 'South', 'South', 'South', 'West', 'South', 'South', 'South']",16485
16758,-79.3536099,25284,Don Mills Rd At Walkway To O'Shea Crescent,43.7851999,"West, South","['10', '25A', '25A', '25C', '169A', '325']","['West', 'South', 'South', 'South', 'West', 'South']",16758
13422,-79.3523299,6878,2980 Don Mills Rd,43.7823099,"West, South","['10', '25A', '25A', '25C', '169A', '325', '925', '925']","['West', 'South', 'South', 'South', 'West', 'South', 'South', 'South']",13422
1928,-79.3489999,3480,Don Mills Rd At Esterbrooke Ave,43.77924,"West, South","['10', '25A', '25A', '25C', '169A', '325']","['West', 'South', 'South', 'South', 'West', 'South']",1928
15330,-79.34689,15182,Don Mills Station,43.7757999,East,['10'],['East'],15330
1949,-79.34781,3807,Don Mills Rd At Leith Hill Rd North Side,43.77753,"East, North","['10', '25C', '25A', '25A', '169A', '325']","['East', 'North', 'North', 'North', 'East', 'North']",1949
1929,-79.3487,6904,Don Mills Rd At Fairview Mall Dr North Side,43.77953,"East, North","['10', '25C', '25A', '25A', '169A', '325']","['East', 'North', 'North', 'North', 'East', 'North']",1929
1938,-79.34892,1163,Don Mills Rd At Godstone Rd,43.78268,"East, North","['10', '25C', '25A', '25A', '169A', '325', '925']","['East', 'North', 'North', 'North', 'East', 'North', 'North']",1938
1919,-79.35057,7723,Don Mills Rd At Deerford Rd,43.78528,"East, North","['10', '25C', '25A', '25A', '169A', '325']","['East', 'North', 'North', 'North', 'East', 'North']",1919
7384,-79.35235,2498,Van Horne Ave At Don Mills Rd East Side,43.7874199,East,"['10', '169A']","['East', 'East']",7384
7387,-79.34988,805,Van Horne Ave At Hobart Dr,43.78794,East,"['10', '169A']","['East', 'East']",7387
7390,-79.34764,1047,Van Horne Ave At Houston Cres (West),43.78763,East,"['10', '169A']","['East', 'East']",7390
7391,-79.3455699,8848,Van Horne Ave At Kingslake Rd,43.7866399,East,"['10', '169A']","['East', 'East']",7391
7385,-79.3395,4206,Van Horne Ave At Edmonton Rd East Side,43.7869899,East,"['10', '169A']","['East', 'East']",7385
7393,-79.3379499,3981,Van Horne Ave At Lucifer Dr,43.78733,East,"['10', '169A']","['East', 'East']",7393
7381,-79.3344099,9392,Van Horne Ave At Bickerton Cres,43.78811,East,"['10', '169A']","['East', 'East']",7381
7382,-79.33176,7147,Van Horne Ave At Clipper Rd,43.7886999,East,"['10', '169A']","['East', 'East']",7382
7395,-79.33012,2671,Van Horne Ave At Victoria Park Ave,43.7890499,East,"['10', '169A']","['East', 'East']",7395
7421,-79.3281299,2670,Victoria Park Ave At Pleasant View Dr,43.7858199,"East, South","['10', '24', '169A']","['East', 'South', 'East']",7421
6764,-79.3305,6222,140 Pleasant View Dr,43.7851999,"East, West","['10', '169A']","['East', 'West']",6764
6766,-79.33311,6986,Pleasant View Dr At Brian Dr,43.7846099,"East, West","['10', '169A']","['East', 'West']",6766
6265,-79.3342499,2160,Brian Ave At Margaret Ave,43.7865299,"East, West","['10', '169A']","['East', 'West']",6265
1254,-79.39734,9655,Steeles Ave East Loop At Bayview Ave,43.8034299,South,['11'],['South'],1254
322,-79.3961499,6292,Bayview Ave At Steeles Ave East South Side,43.80265,South,['11'],['South'],322
310,-79.3956899,7745,Bayview Ave At Opposite Garnier Park,43.8009299,South,['11'],['South'],310
309,-79.3952999,2685,Bayview Ave At Newton Dr,43.79923,South,['11'],['South'],309
12934,-79.3945599,14954,Bayview Ave At Brenham Cres,43.7961899,South,['11'],['South'],12934
316,-79.39414,1218,Bayview Ave At Ruth Ave,43.79423,South,['11'],['South'],316
287,-79.3937199,6743,Bayview Ave At Cummer Ave,43.7923399,South,['11'],['South'],287
308,-79.3932499,8337,3292 Bayview Ave,43.78995,South,['11'],['South'],308
314,-79.3927999,7223,Bayview Ave At Ruddington Dr South Side,43.7877699,South,['11'],['South'],314
293,-79.3923699,9706,Bayview Ave At Finch Ave East,43.78516,South,['11'],['South'],293
305,-79.39182,5366,Bayview Ave At Holmes Ave,43.7830199,South,['11'],['South'],305
283,-79.3915499,1507,Bayview Ave At Byng Ave South Side,43.7816599,South,['11'],['South'],283
281,-79.3909899,3418,Bayview Ave At Burleigh Heights Dr South Side,43.77935,South,['11'],['South'],281
307,-79.3907299,2419,Bayview Ave At McKee Ave,43.7781399,South,['11'],['South'],307
9476,-79.39031,4677,Bayview Ave At Parkview Ave,43.77621,South,['11'],['South'],9476
288,-79.3898199,5434,Bayview Ave At Empress Ave South Side,43.77398,South,['11'],['South'],288
303,-79.38953,7447,Bayview Ave At Hillcrest Ave,43.77267,South,['11'],['South'],303
304,-79.38914,6300,Bayview Ave At Hollywood Ave,43.77086,South,['11'],['South'],304
15536,-79.3888299,15394,Bayview Ave At Bayview Mews Lane,43.76952,South,['11'],['South'],15536
318,-79.3882399,5543,Bayview Ave At Sheppard Ave East - Bayview Station,43.7667899,South,['11'],['South'],318
10996,-79.38686,7256,Bayview Ave At Fifeshire Rd (North),43.7608299,South,['11'],['South'],10996
295,-79.3863199,2896,Bayview Ave At Forest Heights Blvd,43.75817,South,['11'],['South'],295
291,-79.3856399,8266,Bayview Ave At Fifeshire Rd (South) South Side,43.75459,South,['11'],['South'],291
9139,-79.3851499,5920,Bayview Ave At Heathcote Ave,43.7523199,South,['11'],['South'],9139
329,-79.3844099,2169,Bayview Ave At York Mills Rd,43.7483199,South,['11'],['South'],329
330,-79.38415,3714,Bayview Ave At York Mills Rd South Side,43.7473599,South,['11'],['South'],330
327,-79.3838399,6069,Bayview Ave At York Rd South Side,43.74581,South,['11'],['South'],327
325,-79.38352,5512,Bayview Ave At Valley Rd,43.74412,South,['11'],['South'],325
1711,-79.38316,9543,Bayview Ave At Bayview Ridge Cres,43.74234,South,['11'],['South'],1711
1710,-79.3827199,9415,Bayview Ave At Arjay Cres,43.74017,South,['11'],['South'],1710
279,-79.38242,4483,Bayview Ave At The Bridle Path,43.73857,South,['11'],['South'],279
312,-79.3820799,5285,Bayview Ave At Post Rd,43.7365499,South,['11'],['South'],312
299,-79.3815899,8600,2350 Bayview Ave - The Granite Club,43.7341299,"South, West","['11', '162']","['South', 'West']",299
11330,-79.3822399,2591,Bayview Ave At Lawrence Ave East - York University Glendon Campus,43.72769,South,['11'],['South'],11330
1725,-79.38205,6632,Bayview Ave At Wood Ave,43.7270599,"South, East","['11', '124', '352']","['South', 'East', 'East']",1725
1718,-79.3797499,6107,Bayview Ave At Dawlish Ave South Side,43.7242999,"South, East","['11', '124', '352']","['South', 'East', 'East']",1718
11997,-79.37772,853,Wellness Way At Hospital Rd - Odette Cancer Centre,43.7214799,South,['11'],['South'],11997
9394,-79.37673,855,Hospital Rd At Wellness Way East Side - Sunnybrook Main Entrance,43.7218199,South,['11'],['South'],9394
11248,-79.3759599,851,Raab Blvd At Hospital Rd West Side - K & L Wings,43.72264,"South, West","['11', '124']","['South', 'West']",11248
1712,-79.3789399,8400,Bayview Ave At Blythwood Rd South Side,43.72043,South,['11'],['South'],1712
1716,-79.3783199,5579,Bayview Ave At Kilgour Rd - Cnib,43.71709,South,['11'],['South'],1716
1715,-79.37775,7054,Bayview Ave At Broadway Ave,43.71404,South,['11'],['South'],1715
16365,-79.3772899,24619,Bayview Ave At Eglinton Ave East,43.7111999,South,['11'],['South'],16365
1731,-79.37649,8684,Bayview Ave At Soudan Ave,43.7089199,South,['11'],['South'],1731
1727,-79.37576,4657,Bayview Ave At Manor Rd East,43.70704,South,['11'],['South'],1727
1708,-79.3747299,3463,Bayview Ave At Millwood Rd,43.7043399,South,['11'],['South'],1708
1868,-79.37456,8013,Davisville Ave At Bayview Ave West Side,43.7029399,"South, West","['11', '28']","['South', 'West']",1868
1872,-79.3779,5177,Davisville Ave At Cleveland St,43.7022399,"South, West","['11', '28']","['South', 'West']",1872
1874,-79.3804999,4995,Davisville Ave At Forman Ave,43.70172,"South, West","['11', '28']","['South', 'West']",1874
1870,-79.38314,3264,Davisville Ave At Belle Ayre Blvd,43.7011599,"South, West","['11', '28']","['South', 'West']",1870
1876,-79.3867599,767,Davisville Ave At Mt Pleasant Rd,43.7004199,"South, West","['11', '28']","['South', 'West']",1876
11581,-79.38748,6569,Davisville Ave At Mt Pleasant Rd West Side,43.7002799,"South, West","['11', '28']","['South', 'West']",11581
1865,-79.3891399,8365,Davisville Ave At Acacia Rd,43.69993,"South, West","['11', '28']","['South', 'West']",1865
1879,-79.39303,7484,84 Davisville Ave - Salvation Army,43.6991199,"South, West","['11', '28']","['South', 'West']",1879
1883,-79.39594,9693,Davisville Ave At Yonge St,43.6985099,"South, West","['11', '28']","['South', 'West']",1883
14648,-79.39687,14170,Davisville Station,43.6976299,"North, East","['11A', '14', '28']","['North', 'East', 'East']",14648
1882,-79.3962,1149,Davisville Ave At Yonge St East Side,43.69832,"North, East","['11A', '28']","['North', 'East']",1882
1867,-79.3920099,730,Davisville Ave At Pailton Cres,43.69919,"North, East","['11A', '28']","['North', 'East']",1867
1866,-79.3898,7559,Davisville Ave At Acacia Rd,43.6996499,"North, East","['11A', '28']","['North', 'East']",1866
1878,-79.38716,2073,Davisville Ave At Mt Pleasant Rd,43.7001999,"North, East","['11A', '28']","['North', 'East']",1878
1875,-79.38343,737,Davisville Ave At Belle Ayre Blvd,43.7009999,"North, East","['11A', '28']","['North', 'East']",1875
1873,-79.38074,7466,Davisville Ave At Forman Ave,43.7015499,"North, East","['11A', '28']","['North', 'East']",1873
1871,-79.3781099,265,Davisville Ave At Cleveland St,43.70209,"North, East","['11A', '28']","['North', 'East']",1871
1869,-79.37469,10375,Davisville Ave At Bayview Ave,43.7027999,"North, East","['11A', '28']","['North', 'East']",1869
1728,-79.37445,7942,Bayview Ave At Millwood Rd,43.7041499,North,['11A'],['North'],1728
1722,-79.37561,1839,Bayview Ave At Fleming Cres North Side,43.7071799,North,['11A'],['North'],1722
1730,-79.37628,8067,Bayview Ave At Parkhurst Blvd North Side,43.70899,North,['11A'],['North'],1730
1721,-79.37693,9775,Bayview Ave At Eglinton Ave East,43.71093,North,['11A'],['North'],1721
16540,-79.37745,24818,Bayview Ave At Broadway Ave,43.7137599,North,['11A'],['North'],16540
1717,-79.37802,2606,Bayview Ave At Kilgour Rd North Side - Cnib,43.7172199,North,['11A'],['North'],1717
1713,-79.3787299,8152,Bayview Ave At Wellness Way,43.7208599,North,['11A'],['North'],1713
